file,prev_line,prev_sufijo,prev_line_text,current_line,current_sufijo,current_line_text,prev_base,current_base,delta
0002.txt,580,148,"Art. 148. Para contraer matrimonio, los hombres y las mujeres necesitan haber cumplido dieciocho años.",583,150,Art. 150. DEROGADO. P.O. 08 DE ENERO DE 2018.,148,150,2
0002.txt,2275,892,"Art. 892.- Todo lo que se une o se incorpore a una cosa, lo edificado, plantado y sembrado, y lo reparado o mejorado en terreno o finca de propiedad ajena, pertenece al dueño del terreno o finca, con sujeción a lo que se dispone en los artículos siguientes:",2277,894,"Art. 894.- El que siembre, plante o edifique en finca propia, con semillas, plantas o materiales ajenos, adquiere la propiedad de unas y otros, pero con la obligación de pagarlos en todo caso y de resarcir los daños y perjuicios si ha procedido de mala fé.",892,894,2
0002.txt,3255,1510,"Art. 1510.- (DEROGADO, P.O. 15 DE ABRIL DE 2011)",3259,1512,"Art. 1512.- A falta de descendientes y de cónyuge, sucederán el padre y la madre por partes iguales.",1510,1512,2
0002.txt,5579,2910,"Art. 2910.- En los casos de trámites para adquisición, transmisión, modificación o extinción de la propiedad o posesión de bienes raíces o para que se haga constar un gravamen que tenga preferencia desde que se ha registrado, únicamente el Notario Público ante quien se realicen dichos trámites, bajo su más estricta responsabilidad, incluirá en la solicitud que haga para esos efectos, del certificado de gravámenes o de libertad de éstos, la expresión "" con carácter de aviso pre-preventivo"", señalando el o los actos jurídicos y los nombres de las personas entre quienes se propala la operación, lo que bastará para que el Registrador Público, previo el pago de los derechos correspondientes, haga inmediatamente la anotación al margen de la inscripción de propiedad, misma que surtirá efectos durante",5590,2912,"Art. 2912.- En los casos de los números I y II del artículo que precede, los interesados harán constar inmediatamente, por información judicial de dos testigos, el hecho de haberse rehusado el encargado del Registro, a fin de que pueda servirles de prueba en el juicio correspondiente.",2910,2912,2
0004.txt,718,235,"Artículo 235.- Igualmente podrán admitirse hasta antes de que se dicte el decreto mandando correr los traslados para alegar y sin que tampoco se suspenda el curso del juicio los documentos que, aunque conocidos, no hubieren podido adquirirse con anterioridad.",720,326 (sic),"Artículo 326 (sic).- Todas las pruebas, salvo los casos especificados en la ley, podrán recibirse con asistencia de las partes.",235,326,91
0004.txt,1987,804,Artículo 804.- La sección segunda se llamará de inventarios y contendrá;,1992,825 (sic),Artículo 825 (sic).- La tercera sección se llamará de administración y contendrá:,804,825,21
0006.txt,167,45 BIS,ARTÍCULO 45 BIS.- SON CONSECUENCIAS JURÍDICAS DE RESPONSABILIDAD POR LA COMISIÓN DEL DELITO LAS SIGUIENTES:,187,47,"ARTICULO 47.- EL JUEZ FIJARA DENTRO DE LOS MINIMOS Y MAXIMOS LEGALES LA SANCION, TENIENDO EN CUENTA LAS SIGUIENTES CIRCUNSTANCIAS, EN CUANTO LA LEY NO LAS CONSIDERE ESPECIFICAMENTE COMO CONSTITUTIVAS DEL DELITO O MODIFICATIVAS DE LA RESPONSABILIDAD:",45,47,2
0006.txt,331,89,"ARTICULO 89.- LAS MEDIDAS CURATIVAS SE APLICARAN POR EL TIEMPO QUE DUREN LAS MEDIDAS DE SEGURIDAD IMPUESTAS; EN LOS CASOS QUE EXISTAN LAS CAUSAS DE INIMPUTABILIDAD, SE ESTARA A LO DISPUESTO POR EL",332,96,ARTICULO 96.,89,96,7
0006.txt,782,195,"ARTICULO 195.- SE IMPONDRA PRISION DE UNO A CINCO AÑOS Y MULTA DE CINCUENTA A DOSCIENTAS CUOTAS, AL QUE FABRIQUE, O REPRODUZCA IMAGENES U OBJETOS OBSCENOS, CON EL FIN DE HACERLOS CIRCULAR PUBLICAMENTE, ASI COMO A QUIENES LOS EXPONGAN, DISTRIBUYAN O HAGAN CIRCULAR Y AFECTEN LA MORAL PUBLICA O PROVOQUEN LA LIBIDO DE QUIENES LOS CONTEMPLEN.",813,197-BIS,"ARTICULO 197-BIS.- QUIEN LE VENDA AUN MENOR DE DIECIOCHO AÑOS O LE PROPORCIONE POR CUALQUIER CONCEPTO SUBSTANCIAS TÓXICAS, TALES COMO THINERS, SOLVENTES, SAROLOS, PEGAMENTOS, CEMENTOS PLÁSTICOS O CUALQUIERA OTRA QUE PRODUZCA EFECTOS SIMILARES CON LA FINALIDAD DE SER CONSUMIDAS POR EL MENOR CON PROPÓSITOS ENERVANTES, SE LE SANCIONARÁ CON LA PENA DE PRISIÓN DE CUATRO A DOCE AÑOS Y MULTA HASTA DE SETECIENTAS CUOTAS.",195,197,2
0014.txt,245,40,"Artículo 40.- Los responsables de los archivos históricos de los sujetos obligados, adoptarán medidas para fomentar la preservación y difusión de los documentos con valor histórico que forman parte del patrimonio documental del Estado de Nuevo León, las que incluirán:",256,42,"Artículo 42.- Los sujetos obligados establecerán en su programa anual los procedimientos para la generación, administración, uso, control y migración de formatos electrónicos, así como planes de preservación y conservación de largo plazo que contemplen la migración, la emulación o cualquier otro método de preservación y conservación de los documentos de archivos electrónicos, apoyándose en las disposiciones emanadas del Consejo Nacional y del Consejo Estatal.",40,42,2
0014.txt,448,89,"Artículo 89.- Para vigilar el cumplimiento de lo establecido en el presente capítulo, el Archivo General del Estado, deberá efectuar visitas de verificación, en los términos establecidos en las disposiciones jurídicas aplicables.",452,91,"Artículo 91.- Los sujetos obligados podrán celebrar acuerdos interinstitucionales y convenios con instituciones educativas, centros de investigación y organismos públicos o privados, para recibir servicios de capacitación en materia de archivos.",89,91,2
0015.txt,174,7,"Artículo 7. Las atribuciones en materia de ordenamiento territorial, asentamientos humanos, desarrollo urbano y desarrollo metropolitano, serán ejercidos de manera concurrente por la federación, el Estado y los Municipios, en el ámbito de la competencia que les otorga la Constitución Política de los Estados Unidos Mexicanos y esta Ley, así́ como a través de los mecanismos de coordinación y concertación que se generen.",183,9,Artículo 9. Corresponde al Gobernador del Estado:,7,9,2
0015.txt,293,15,"Artículo 15. El Consejo Estatal de Ordenamiento Territorial y Desarrollo Urbano es la instancia de participación social en el Desarrollo Urbano del Estado, su conformación será incluyente, de carácter honorifico y representativo de todos los sectores de la sociedad civil; contarán con el apoyo técnico necesario para realizar su labor, y tendrán por objeto el análisis, diagnostico, aportación, difusión y evaluación de los programas, proyectos, obras, acciones e inversiones que se lleven a cabo conforme las disposiciones de esta Ley.",328,17,"Artículo 17. El Consejo Estatal de Ordenamiento Territorial y Desarrollo Urbano, tendrá las siguientes funciones:",15,17,2
0015.txt,407,24,"ARTÍCULO 24.- La Comisión Estatal de Desarrollo Urbano, tendrá a su cargo la definición de compromisos y obligaciones entre sus participantes, respecto de los siguientes asuntos:",421,26,Artículo 26. El convenio que se celebre según lo previsto en el artículo anterior contendrá:,24,26,2
0015.txt,1636,174,"Artículo 174. Para la apertura, prolongación y ampliación de carreteras, autopistas y libramientos, vías principales de acceso controlado, vías arteriales y colectoras, no previstas en los respectivos planes y programas de desarrollo urbano, será necesaria la formulación y aprobación de un programa parcial de desarrollo urbano que contemple, además de los derechos de vía, la obra en cuestión y los efectos y consecuencias que tenga en su zona de influencia.",1654,176,"Artículo 176. Los Atlas de riesgos se elaborarán y consultarán conforme al procedimiento que se establece en el siguiente párrafo, según corresponda al espacio territorial que",174,176,2
0015.txt,1690,181,"Artículo 181. Los permisos, licencias o autorizaciones emitidas en contravención de lo señalado por el presente capítulo, deberán ser revocados por las autoridades competentes, cumpliendo con las formalidades esenciales del procedimiento, atendiendo a la finalidad de orden público e interés social para garantizar la seguridad de las personas y sus bienes.",1694,183,"Artículo 183. Adicionalmente a lo anterior, toda nueva construcción o fraccionamiento, deberá de contribuir económicamente, a las obras de manejo integral de aguas pluviales y de drenaje pluvial contenidas en el programa sectorial de infraestructura para el manejo de las aguas pluviales, conforme al tipo y nivel de riesgo que represente su ubicación dentro de la cuenca.",181,183,2
0015.txt,2639,304,"Artículo 304. Las autorizaciones a que se refiere este capítulo, tendrán las siguientes vigencias:",2650,306,"Artículo 306. Para la obtención de las autorizaciones de fusión, subdivisión, relotificación o parcelación, el solicitante deberá cumplir con los siguientes requisitos:",304,306,2
0015.txt,3415,429,"Artículo 429. El Estado de Nuevo León, y sus Municipios, promoverán la profesionalización del servicio público en la materia de esta Ley. La Secretaría ofrecerá a los Municipios la capacitación requerida para que todos los funcionarios municipales que estén relacionados a los temas de esta Ley, estén capacitados y certificados para cumplir sus funciones de manera adecuada.",3426,431,"Artículo 431. Para apoyar el funcionamiento de los observatorios, las dependencias y entidades de la Administración Pública Federal, estatal, municipal y de las demarcaciones territoriales:",429,431,2
0017.txt,225,17,Artículo 17.- La Comisión contará con al menos los siguientes grupos de trabajo:,235,19,"Artículo 19.- El Consejo Técnico se integrará por un mínimo de doce miembros, que podrán ser provenientes del sector social, académico y de investigación, con reconocido mérito y experiencia en materia de cambio climático, debiendo observarse que la cuarta parte de los integrantes de este Consejo deberán contar con la certificación otorgada por parte de la Escuela Nacional de Protección Civil.",17,19,2
0017.txt,254,23,"Artículo 23.- Para el ejercicio de sus funciones, el Consejo contará con al menos los grupos de trabajo, bajo los mismos temas que la presente Ley señala a la Comisión.",260,25,"Artículo 25.- El Programa Estatal será elaborado por la Secretaría, siguiendo las pautas que marcan el Acuerdo de París y los estudios sobre cambio climático del Grupo Intergubernamental de Expertos sobre el Cambio Climático (IPCC) de la Organización de las Naciones Unidas. Será puesto a consideración y aprobado por la Comisión tras la revisión previa del Consejo Técnico.",23,25,2
0021.txt,235,40,"Artículo 40.- En caso de que el Instituto carezca de peritos propios, solicitará los servicios de especialistas externos. Será obligatorio para las Dependencias o Entidades de la Administración Pública del Estado, así como para las Universidades Públicas, apoyar al Instituto de forma gratuita cuando se requiera de especialistas que pudieran desempeñar cargos de peritos según la materia de que se trate.",245,42,Artículo 42.- Las reclamaciones de los usuarios de la defensa pública deberán ser dirigidas al Director General con copia al Consejo y serán resueltas de manera inimpugnable por el primero.,40,42,2
0022.txt,299,28,"Artículo 28.- Son instrumentos de la política estatal en materia forestal, los siguientes, los cuales deberán publicarse una vez aprobados en el Periódico Oficial del Estado:",310,30,"Artículo 30.- En la planeación del desarrollo forestal, la Corporación, elaborará un Programa Estatal Forestal, en el que se considerará la problemática actual del sector y se indicará las alternativas de solución al mismo.",28,30,2
0022.txt,316,34,"Artículo 34.- El Sistema Estatal de Información Forestal, deberá integrarse de forma homogénea al Sistema Nacional de Información Forestal, toda la información en materia forestal, incluyendo:",326,36,"Artículo 36.- Los gobiernos municipales coadyuvarán con la Corporación en los términos que prevea el Reglamento de esta Ley, para la realización y actualización del Inventario Estatal Forestal y de Suelos.",34,36,2
0022.txt,572,87 Bis 23,"Artículo 87 Bis 23.- En materia de prevención, combate y control de Incendios Forestales, los Centros Municipales de Manejo del Fuego fungirán como centros de capacitación para los miembros del Grupo Técnico Operativo, propietarios y poseedores de terrenos forestales en su rol como primeros respondientes, servidores públicos de dependencias de protección civil y policía de los distintos municipios donde se ubiquen, grupos de voluntarios, y en general, a toda persona que el encargado del Centro Municipal o Intermunicipal que corresponda determine como relevante para la prevención, combate y control de Incendios Forestales.",574,89 Bis 24,"Artículo 89 Bis 24.- La operación y administración de los Centros Municipales e Intermunicipales de Manejo del Fuego, se regirá por la metodología del Sistema de Comando de Incidentes y Mando Unificado, según se establezca en las normas oficiales mexicanas.",87,89,2
0023.txt,330,87,"Artículo 87.- Para la formación, capacitación, actualización y desarrollo de habilidades, se establecerá una vinculación con instituciones educativas establecidas o relacionadas con el medio rural, en el despliegue de acciones a través de una red de prestadores de servicios profesionales acreditados por la Corporación.",346,89,"Artículo 89.- Considerando la diversidad de bienes y servicios que se desarrollan en el medio rural, se articulará un sistema comercial, que apoyará y favorecerá la consolidación de la oferta de las empresas rurales en las diferentes ramas productivas ubicadas en territorio nuevoleonés.",87,89,2
0038.txt,397,89,"ARTICULO 89.- Las personas físicas o morales que mantengan o hayan tenido relaciones con los contribuyentes de este impuesto, están obligados a exhibir su contabilidad, la documentación y la correspondencia que se refiera a las operaciones realizadas con dichos causantes.",406,"91.-Cuando se solicite la suspensión provisional o definitiva de una orden de clausura, además de garantizarse el interés fiscal en las formas que establece el Código Fiscal del Estado, la Tesorería General podrá ordenar la inspección permanente del establecimiento, la que subsistirá hasta la determinación del juicio","ARTICULO 91.-Cuando se solicite la suspensión provisional o definitiva de una orden de clausura, además de garantizarse el interés fiscal en las formas que establece el Código Fiscal del Estado, la Tesorería General podrá ordenar la inspección permanente del establecimiento, la que subsistirá hasta la determinación del juicio.",89,91,2
0047.txt,377,56,Artículo 56.- El juicio ante el Tribunal es improcedente:,397,58,"Artículo 58. Los Magistrados del Tribunal, bajo su responsabilidad se excusarán de intervenir en los siguientes casos:",56,58,2
0050.txt,223,55o,"ARTÍCULO 55o.- LAS INCONFORMIDADES SE SUBSTANCIARÁN MEDIANTE LOS RECURSOS DE QUEJA E IMPUGNACIÓN, CON BASE EN LO DISPUESTO POR EL",224,"102, APARTADO ""B"" DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS Y DE ACUERDO CON LAS DISPOSICIONES DE LA LEY DE LA COMISIÓN NACIONAL DE DERECHOS HUMANOS","ARTÍCULO 102, APARTADO ""B"" DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS Y DE ACUERDO CON LAS DISPOSICIONES DE LA LEY DE LA COMISIÓN NACIONAL DE DERECHOS HUMANOS.",55,102,47
0053.txt,25,6,Artículo 6.,65,8,Artículo 8.- Organización,6,8,2
0056.txt,86,13 Bis 1,"Artículo 13 Bis 1.- Los pueblos indígenas y afromexicanos tienen derecho a que les sean transferidos en forma progresiva la realización de los programas de educación dirigidos a dichos pueblos, respectivamente.",93,15,"Artículo 15.- El Estado, a través de la Secretaría del Trabajo, promoverá los derechos laborales y ofrecerá programas de capacitación laboral y de empleo entre los indígenas y afromexicanos.",13,15,2
0059.txt,491,20,"Artículo 20. La construcción, mejoramiento y adaptación de las vías, aceras, pasos peatonales será facultad de los municipios, los cuales podrán celebrar convenios con la Administración Pública Estatal y el Instituto a fin de realizar infraestructura para la movilidad dentro del ámbito de su competencia.",498,22,Artículo 22. El Instituto será conformado por:,20,22,2
0059.txt,1648,170,"Artículo 170. En la modalidad de servicio de taxi, el traspaso, endoso, comercialización, o cualquier otra forma de transmisión distinta a los casos autorizados en esta Ley, se considerará inválido e ilegal, y tendrá como consecuencia la revocación de la concesión.",1656,172,"Artículo 172. Son susceptibles de permiso, en los términos de esta Ley y su Reglamento, las siguientes modalidades del servicio de transporte:",170,172,2
0066.txt,4,1,"ARTÍCULO 1.- La presente Ley es de orden público e interés social, y tiene por objeto desarrollar en el Estado, las bases de coordinación en materia de prevención social de la violencia y la delincuencia con la participación de las ciudadanas y ciudadanos en el marco de los Sistemas Nacional, Estatal y Municipal de Seguridad Pública, previstos en los artículos 21 de la Constitución Política de los Estados Unidos Mexicanos; 25 de la Constitución Política del Estado Libre y Soberano de Nuevo León, 2 y demás relativos de la Ley General del Sistema Nacional de Seguridad Pública; 1 y demás relativos de la Ley General para la Prevención Social de la Violencia y la Delincuencia, y en todo lo relativo a la Ley de Seguridad Pública para el Estado de Nuevo León.",23,3,ARTÍCULO 3.- Los ejes rectores que deberán regir en toda política pública en materia de prevención del delito son:,1,3,2
0075.txt,510,93,"Artículo 93. Cuando a juicio del sujeto obligado se puedan comprometer los efectos que se pretenden lograr con la posible puesta en operación o modificación de políticas públicas, sistemas o plataformas informáticas, aplicaciones electrónicas o cualquier otra tecnología que implique el tratamiento intensivo o relevante de datos personales o se trate de situaciones de emergencia o urgencia, no será necesario realizar la Evaluación de impacto en la protección de datos personales.",515,95,"Artículo 95. En el tratamiento de datos personales así como en el uso de las bases de datos para su almacenamiento, que realicen los sujetos obligados competentes de las instancias de seguridad, procuración y administración de justicia deberá cumplir con los principios establecidos en el Título Segundo de la presente Ley.",93,95,2
0080.txt,215,42,"Artículo 42. Cuando las Autoridades Investigadoras, en el ámbito de sus competencias, llegaren a interponer denuncias ante el Ministerio Público correspondiente, éstas serán coadyuvantes del mismo en el procedimiento penal respectivo.",222,44,"Artículo 44. La Contraloría y los Órganos Internos de Control, observarán el protocolo de actuación que, en su caso, emita el Comité Coordinador del Sistema Estatal Anticorrupción.",42,44,2
0080.txt,382,80,"Artículo 80. Para la imposición de las sanciones a que se refiere el artículo 78 de esta Ley, se deberán considerar los elementos del empleo, cargo o comisión que desempeñaba el servidor público cuando incurrió en la falta, así como los siguientes:",422,82,Artículo 82. Para la imposición de las sanciones por faltas de particulares se deberán considerar los siguientes elementos:,80,82,2
0102.txt,111,23,Artículo 23.- La ausencia del Director será cubierta por el servidor público que para tal efecto designe el Secretario General de Gobierno.,114,25,Artículo 25.- Estará a cargo de los Oficiales extender las actas relativas a:,23,25,2
0102.txt,149,40,"Artículo 40.- En el caso de la celebración del contrato de matrimonio de personas de nacionalidad mexicana con extranjeros, se deberá presentar por los contrayentes, el permiso otorgado por el Instituto Nacional de Migración de la Secretaría de Gobernación, así como acreditar su legal estancia en el país.",153,42,Artículo 42.- Son funciones del Titular del Archivo Estatal del Registro Civil:,40,42,2
0108.txt,6,2o,"ARTICULO 2o.- LA PROTECCIÓN A LA SALUD, ES EL DERECHO QUE TIENEN TODOS LOS HABITANTES DEL ESTADO DE NUEVO LEÓN A LA PROCURACIÓN DE CONDICIONES DE SALUBRIDAD E HIGIENE QUE LES PERMITAN EL DESARROLLO INTEGRAL DE SUS CAPACIDADES FÍSICAS Y MENTALES.",17,4o,"ARTICULO 4o.- EN LOS TÉRMINOS DE LA LEY GENERAL DE SALUD Y DE LA PRESENTE LEY, CORRESPONDE AL ESTADO:",2,4,2
0108.txt,172,20,"ARTICULO 20.- PARA LOS EFECTOS DE ESTA LEY, LOS SERVICIOS DE SALUD ATENDIENDO A LOS PRESTADORES DE LOS MISMOS SE CLASIFICAN EN:",177,27 DE LA LEY GENERAL DE SALUD,ARTÍCULO 27 DE LA LEY GENERAL DE SALUD.,20,27,7
0108.txt,867,132,"ARTÍCULO 132.- SE SANCIONARÁ CON MULTA EQUIVALENTE DE HASTA 20 VECES EL VALOR DIARIO DE LA UNIDAD DE MEDIDA Y ACTUALIZACIÓN, LA VIOLACIÓN A LAS DISPOSICIONES CONTENIDAS EN LOS ARTÍCULOS 36, 37, 51, 59, 61, 101, 105 y 109 DE ESTA LEY. EN EL CASO DEL ARTÍCULO 129 BIS LA SANCIÓN DE MULTA SERÁ DE HASTA 5 VECES EL VALOR DIARIO DE LA UNIDAD DE MEDIDA Y ACTUALIZACIÓN, LA CUAL SE PODRÁ CONMUTAR POR ARRESTO ADMINISTRATIVO HASTA POR 36 HORAS O POR TRABAJO EN FAVOR DE LA COMUNIDAD HASTA POR 8 HORAS.",870,134,"ARTÍCULO 134.- SE SANCIONARÁ CON MULTA EQUIVALENTE DE 50 A 500 UNIDADES DE MEDIDA Y ACTUALIZACIÓN (UMA) VIGENTE, LA VIOLACIÓN DE LAS",132,134,2
0127.txt,392,72,"Artículo 72.- La autoridad administrativa iniciará la investigación correspondiente. Al efecto, en todo momento y hasta antes de dictar la respectiva resolución, tiene las siguientes facultades:",403,74,"Artículo 74.- Toda resolución dictada por la autoridad administrativa deberá hacerse constar por escrito, y contendrá:",72,74,2
0129.txt,334,57,"Artículo 57.- Los titulares de los sujetos obligados deberán, mediante acuerdos generales publicados en la Gaceta Municipal o en el Periódico Oficial del Estado, establecer plazos de respuesta menores dentro de los máximos previstos en Leyes o reglamentos y podrán no exigir la presentación de datos y documentos previstos en las disposiciones mencionadas, cuando puedan obtener por otra vía del propio gobierno la información correspondiente. Los titulares de los sujetos obligados a nivel municipal deberán, mediante acuerdos generales o actos de Ayuntamiento, publicados en el Periódico Oficial",341,59,"Artículo 59.- En los municipios, preferentemente metropolitanos, se creará el SARE, como un mecanismo que integra y consolida todos los trámites municipales para abrir una micro, pequeña, mediana o grande empresa que realiza actividades de bajo riesgo para la salud, seguridad y el medio ambiente garantizando el inicio de operaciones en un máximo de tres días hábiles, a partir del ingreso de la solicitud debidamente integrada y aceptada por la autoridad correspondiente. El SARE deberá contener al menos los siguientes elementos y criterios:",57,59,2
0132.txt,122,21,"Artículo 21.- La Secretaría a través del área que designe para tal fin, será la encargada de las siguientes atribuciones:",139,23,Artículo 23.- Son sanciones administrativas:,21,23,2
0138.txt,443,72,"ARTÍCULO 72.- De los casos que tenga conocimiento el Consejo y se consideren graves, podrá solicitar a cualquier particular o autoridad la adopción de las medidas precautorias o cautelares necesarias para evitar consecuencias de difícil o imposible reparación; lo anterior, a través del área que proporcione orientación o en la tramitación de los expedientes de queja.",461,75,"ARTÍCULO 75.- Cuando el contenido de la queja, a juicio del Consejo, se refiera a casos graves, o bien exista el riesgo inminente de afectar nuevamente a la persona peticionaria o agraviada, el asunto no podrá someterse al procedimiento de conciliación con las autoridades o particulares presuntamente responsables de la discriminación, por lo que se continuará con la investigación o, si se contara con elementos suficientes, se procederá a su resolución.",72,75,3
0147.txt,69,9o,"ARTICULO 9o.- (DEROGADO, P.O. 10 DE JULIO DE 1998)",78,11,ARTICULO 11.- Los vocales tendrán las siguientes atribuciones y responsabilidades.,9,11,2
0162.txt,49,19,"Artículo 19.- La categoría Juvenil será entregada a jóvenes entre 12 a 29 años y su objetivo será reconocer las conductas o dedicación que sean un ejemplo de desarrollo humano, crecimiento profesional o buenas prácticas en el ámbito social y comunitario.",52,21,"Artículo 21.- Una vez recibidas las propuestas por la Comisión de Juventud, ésta procederá al análisis, estudio e investigación de las",19,21,2
0166.txt,42,6º,ARTÍCULO 6º.- Son instancias de apoyo de la Universidad las siguientes:,49,8º,"ARTÍCULO 8º.- La Junta Directiva, órgano de gobierno de la Universidad, estará integrada por doce miembros que serán:",6,8,2
0174.txt,80,10,ARTÍCULO 10. - DE LOS REQUISITOS DE LA SOLICITUD.,108,13,ARTÍCULO 13.- DEL PLAZO PARA INTERPONER LA SOLICITUD,10,13,3
0174.txt,108,13,ARTÍCULO 13.- DEL PLAZO PARA INTERPONER LA SOLICITUD,114,15,ARTÍCULO 15.- DE LA ADMISIÓN O DESECHAMIENTO,13,15,2
0174.txt,114,15,ARTÍCULO 15.- DE LA ADMISIÓN O DESECHAMIENTO,126,17,ARTÍCULO 17.- DE LA PUBLICACIÓN DE EDICTOS.,15,17,2
0175.txt,61,18,"Artículo 18.- Corresponde a PYVS, además de las facultades que le otorguen otros ordenamientos, el ejercicio de las siguientes atribuciones:",80,20,Artículo 20.- Compete a los Presidentes Municipales:,18,20,2
